bin_id,node_id,in_degree,out_degree,constraint,effective_size,homophily_ratio,temporal_betweenness,next_betweenness,next_constraint,target_a,target_b
131,653,3,0,0.2183682275396958,3.0,0.8923616671832404,0.2043905591090972,0.0315764458839747,0.8401670337928872,1,1
132,653,0,6,0.8401670337928872,-0.6000000000000001,0.6312284649760028,0.0315764458839747,0.0098645723549115,0.0508954208841442,0,0
133,653,4,1,0.0508954208841442,3.9,0.5865544691638636,0.0098645723549115,0.0168299459137362,0.8032199825138443,0,1
134,653,2,0,0.8032199825138443,2.0,0.8549414452951221,0.0168299459137362,0.0688692526621385,0.764654741084354,0,0
135,653,2,1,0.764654741084354,1.9,0.5720825023031977,0.0688692526621385,0.2360583845417651,0.8218256330840197,0,0
136,653,2,0,0.8218256330840197,2.0,0.6548942657582972,0.2360583845417651,0.1390062845535542,0.8769562575924232,0,0
137,653,1,30,0.8769562575924232,-2.0,0.5551268495847775,0.1390062845535542,0.4413363841717159,0.6192065279789949,0,0
140,653,1,0,0.6192065279789949,1.0,0.8384113589928621,0.4413363841717159,0.1554549027849678,0.1146616580931315,1,0
143,653,2,0,0.1146616580931315,2.0,0.5606771413438186,0.1554549027849678,0.0415485274647229,0.0362220298099705,1,0
144,653,0,1,0.0362220298099705,-0.1,0.5682427141342737,0.0415485274647229,0.0420903610492214,0.5551351583578091,0,1
146,653,2,10,0.5551351583578091,1.0,0.5770505844569638,0.0420903610492214,0.235604888543098,0.1028535528226131,0,0
148,653,1,0,0.1028535528226131,1.0,0.917315647369436,0.235604888543098,0.2512378418599626,0.6026428446658039,0,1
149,653,2,2,0.6026428446658039,1.8,0.8692609129951481,0.2512378418599626,0.3571796782859695,0.4015776563176172,0,0
151,653,0,1,0.4015776563176172,-0.1,0.6115258426631125,0.3571796782859695,0.1115890331402471,0.5476401771170081,1,0
152,653,1,0,0.5476401771170081,1.0,0.7843253574148932,0.1115890331402471,0.1140579478765292,0.0133806158855095,0,0
153,653,1,0,0.0133806158855095,1.0,0.520857793956981,0.1140579478765292,0.4573392438201634,0.029900934489198,0,0
154,653,0,6,0.029900934489198,-0.6000000000000001,0.5043726509579475,0.4573392438201634,0.2233545410705893,0.067927979429167,1,0
156,653,1,10,0.067927979429167,0.0,0.7239765104138873,0.2233545410705893,0.3875403694766348,0.1069962141383131,0,0
157,653,4,51,0.1069962141383131,-1.1000000000000003,0.8799780240716302,0.3875403694766348,0.0992305551511006,0.5710792418607828,1,1
158,653,0,14,0.5710792418607828,-1.4,0.9319229185806056,0.0992305551511006,0.1550459324812237,0.0633853311447473,0,0
0,656,4920,8120,0.1336737258495818,4108.0,0.5842119473759388,0.3704522387504462,0.2456029691987878,0.1288317575264945,1,0
1,656,1340,4100,0.1288317575264945,930.0,0.9542453934444466,0.2456029691987878,0.2410134377933164,0.2073645909506556,0,0
20,656,2,0,0.2073645909506556,2.0,0.9179541092865549,0.2410134377933164,0.332202980691303,0.8795635022102023,0,1
21,656,1,0,0.8795635022102023,1.0,0.6021577723867537,0.332202980691303,0.2004336196149295,0.1517939346845701,1,0
26,656,1,0,0.1517939346845701,1.0,0.6371142302351532,0.2004336196149295,0.3451895492166649,0.1392222301204857,0,0
27,656,2,0,0.1392222301204857,2.0,0.6796769398354434,0.3451895492166649,0.4353698023570065,0.0864480784118477,0,0
28,656,0,14,0.0864480784118477,-1.4,0.9659712477177638,0.4353698023570065,0.1027722730955496,0.2461203047393432,1,0
31,656,1,0,0.2461203047393432,1.0,0.833124784247141,0.1027722730955496,0.0234484316265145,0.3360150876594507,0,0
33,656,1,0,0.3360150876594507,1.0,0.6608831824953911,0.0234484316265145,0.3667395863236452,0.5060950231832303,0,0
42,656,1,0,0.5060950231832303,1.0,0.7774266079479464,0.3667395863236452,0.3825469308240506,0.1631452923233896,0,0
43,656,1,0,0.1631452923233896,1.0,0.9367183355647244,0.3825469308240506,0.1927619906843785,0.2102390384688517,1,0
45,656,1,0,0.2102390384688517,1.0,0.693529095538168,0.1927619906843785,0.2680518732068431,0.4983187537287973,0,1
48,656,2,0,0.4983187537287973,2.0,0.769512660611745,0.2680518732068431,0.1293230405442917,0.0122419927251025,1,0
50,656,1,0,0.0122419927251025,1.0,0.9342024484708172,0.1293230405442917,0.0666291743549882,0.4214206681040449,0,1
51,656,1,0,0.4214206681040449,1.0,0.6762554108589928,0.0666291743549882,0.421031161594149,0.4291581611293017,0,0
52,656,1,0,0.4291581611293017,1.0,0.9147095460545732,0.421031161594149,0.3527740153734985,0.5729162420750431,0,0
53,656,1,0,0.5729162420750431,1.0,0.528747143256437,0.3527740153734985,0.0925722562920191,0.7129668124481351,1,0
54,656,1,0,0.7129668124481351,1.0,0.6570760292706195,0.0925722562920191,0.1361787085068324,0.8027426305671052,0,0
55,656,2,0,0.8027426305671052,2.0,0.8763280057974685,0.1361787085068324,0.1087562007606247,0.0252033862833295,0,0
57,656,1,0,0.0252033862833295,1.0,0.6401458172864817,0.1087562007606247,0.4054770870314302,0.3742488857984946,0,1
60,656,2,0,0.3742488857984946,2.0,0.8564883226831808,0.4054770870314302,0.3819436866549992,0.2450220402919122,0,0
61,656,2,0,0.2450220402919122,2.0,0.9781834603061068,0.3819436866549992,0.2054662512018892,0.1854038534146508,1,0
64,656,6,26,0.1854038534146508,3.4,0.8593124072339399,0.2054662512018892,0.3895966858416831,0.8693819470495663,0,1
65,656,5,7,0.8693819470495663,4.3,0.6975343904645412,0.3895966858416831,0.3413832830277395,0.195034314917902,0,0
66,656,21,20,0.195034314917902,19.0,0.7031051091632619,0.3413832830277395,0.1371759656576584,0.4463076221121129,1,1
67,656,8,46,0.4463076221121129,3.3999999999999995,0.6454399237788182,0.1371759656576584,0.2777777308624086,0.2802468469979103,0,0
68,656,5,3,0.2802468469979103,4.7,0.715117887551526,0.2777777308624086,0.3535621133381413,0.1531191325407751,0,0
69,656,2,34,0.1531191325407751,-1.4000000000000004,0.7809680296776403,0.3535621133381413,0.3122909367227522,0.9782508246983672,0,1
70,656,11,6,0.9782508246983672,10.4,0.913859119114922,0.3122909367227522,0.1956486211257043,0.3004263450560566,1,0
71,656,6,0,0.3004263450560566,6.0,0.8941345907109353,0.1956486211257043,0.4091591596265659,0.9285137006573018,0,1
72,656,7,1,0.9285137006573018,6.9,0.956116524253212,0.4091591596265659,0.004656451309999,0.7282600013393383,1,0
73,656,4,0,0.7282600013393383,4.0,0.5522691309162407,0.004656451309999,0.1446695804803277,0.1266425431412358,0,0
74,656,4,3,0.1266425431412358,3.7,0.9893331717686136,0.1446695804803277,0.1453376084936429,0.237378169604808,0,0
75,656,5,3,0.237378169604808,4.7,0.696230863563625,0.1453376084936429,0.2934707369021326,0.181878095713004,0,0
76,656,11,1,0.181878095713004,10.9,0.7896868626857394,0.2934707369021326,0.334281628269362,0.0584855767024868,0,0
77,656,16,0,0.0584855767024868,16.0,0.7464818696707574,0.334281628269362,0.4550903637917997,0.5234324047696579,0,1
78,656,7,1,0.5234324047696579,6.9,0.9942068454530256,0.4550903637917997,0.4224699043947886,0.9678568969935126,0,1
79,656,6,1,0.9678568969935126,5.9,0.7852403377736064,0.4224699043947886,0.4209354449751638,0.4304882309961456,0,0
80,656,11,1,0.4304882309961456,10.9,0.711481095070436,0.4209354449751638,0.1892364586640479,0.7779737385553062,1,1
81,656,1,0,0.7779737385553062,1.0,0.6461180395569306,0.1892364586640479,0.0200344651775232,0.4105805295026287,1,0
82,656,3,2,0.4105805295026287,2.8,0.8718927954638676,0.0200344651775232,0.1001063837892896,0.5067135497800791,0,0
83,656,8,2,0.5067135497800791,7.8,0.6687142969882327,0.1001063837892896,0.3056166300689736,0.159060606086862,0,0
84,656,10,0,0.159060606086862,10.0,0.5619295673630758,0.3056166300689736,0.1336735350397892,0.6355676891398122,1,1
85,656,10,0,0.6355676891398122,10.0,0.8615118867314693,0.1336735350397892,0.4298625201687821,0.1887352489636674,0,0
86,656,14,7,0.1887352489636674,13.3,0.6412367132739198,0.4298625201687821,0.4600175365002348,0.55523991664567,0,1
87,656,7,9,0.55523991664567,6.1,0.827417251327689,0.4600175365002348,0.4466577309987137,0.7572087185417382,0,1
88,656,3,3,0.7572087185417382,2.7,0.6876702580803573,0.4466577309987137,0.0864719983118326,0.1693449693619193,1,0
89,656,7,5,0.1693449693619193,6.5,0.8113451578105395,0.0864719983118326,0.281359020482687,0.7136607999049324,0,1
90,656,17,12,0.7136607999049324,15.8,0.68152034479757,0.281359020482687,0.4699174861748945,0.8101330967032133,0,0
91,656,13,0,0.8101330967032133,13.0,0.5012956797953112,0.4699174861748945,0.3046126963635979,0.4797519615520197,1,0
92,656,6,4,0.4797519615520197,5.6,0.8840182525121456,0.3046126963635979,0.3114795008257688,0.7929872048092558,0,1
93,656,4,0,0.7929872048092558,4.0,0.802314814195614,0.3114795008257688,0.4004983707570097,0.4312746250938036,0,0
94,656,11,1,0.4312746250938036,10.9,0.9089461410165882,0.4004983707570097,0.2833118279084728,0.2524314670922616,1,0
95,656,10,2,0.2524314670922616,9.8,0.7819052273924709,0.2833118279084728,0.2859600940091743,0.3790639318171812,0,0
96,656,13,1,0.3790639318171812,12.9,0.6548564273841773,0.2859600940091743,0.2464055687240822,0.2147512921271508,0,0
97,656,14,2,0.2147512921271508,13.8,0.7292707210066878,0.2464055687240822,0.4952351050366216,0.73209086454286,0,1
98,656,14,1,0.73209086454286,13.9,0.9368987734398406,0.4952351050366216,0.2019829410399338,0.1016414270345942,1,0
99,656,28,5,0.1016414270345942,27.5,0.7393903667989854,0.2019829410399338,0.215220418047585,0.6375465400937098,0,1
100,656,23,0,0.6375465400937098,23.0,0.9848407101358436,0.215220418047585,0.3801361399379967,0.4943487237814413,0,0
101,656,24,5,0.4943487237814413,23.5,0.9799114556119972,0.3801361399379967,0.2692091617113433,0.4831229606184219,1,0
102,656,9,1,0.4831229606184219,8.9,0.5766393822982618,0.2692091617113433,0.1413318343623331,0.1883539418491316,1,0
103,656,6,0,0.1883539418491316,6.0,0.7187852735794498,0.1413318343623331,0.3289118645132908,0.2008721283097804,0,0
104,656,15,0,0.2008721283097804,15.0,0.926967287696688,0.3289118645132908,0.0931968480658038,0.2151876447125772,1,0
105,656,12,0,0.2151876447125772,12.0,0.6262844029407413,0.0931968480658038,0.1345261585015768,0.1351919433426118,0,0
106,656,16,0,0.1351919433426118,16.0,0.6409414616960989,0.1345261585015768,0.2041231598161234,0.5215742008671866,0,1
107,656,25,0,0.5215742008671866,25.0,0.5851632880179551,0.2041231598161234,0.0759738581338022,0.2158356649752609,1,0
108,656,20,0,0.2158356649752609,20.0,0.9342017072506372,0.0759738581338022,0.0444195652224961,0.0651619001318644,0,0
109,656,15,6,0.0651619001318644,14.4,0.6934370301467636,0.0444195652224961,0.1995460380752067,0.1450321902196347,0,0
110,656,18,2,0.1450321902196347,17.8,0.5410975364455388,0.1995460380752067,0.2057720082744813,0.7768074050382123,0,1
111,656,36,7,0.7768074050382123,35.3,0.5643950951695776,0.2057720082744813,0.331037309706988,0.1674002452886349,0,0
112,656,16,0,0.1674002452886349,16.0,0.8777920607099914,0.331037309706988,0.400174125596786,0.8806283428013542,0,1
113,656,21,19,0.8806283428013542,19.1,0.7249777854779555,0.400174125596786,0.1393451981088367,0.0053456946571064,1,0
114,656,13,2,0.0053456946571064,12.8,0.8342595687387511,0.1393451981088367,0.0892320029246137,0.0976420513603358,0,0
115,656,26,4,0.0976420513603358,25.6,0.8653920347973654,0.0892320029246137,0.2423112414601139,0.0506034590988321,0,0
116,656,15,2,0.0506034590988321,14.8,0.7978672773589348,0.2423112414601139,0.1200605340796725,0.9234332679345088,1,1
117,656,10,0,0.9234332679345088,10.0,0.6316404452802256,0.1200605340796725,0.2659009180738549,0.3218704525604794,0,0
118,656,19,0,0.3218704525604794,19.0,0.683999686097786,0.2659009180738549,0.2549639157906153,0.2984610046238588,0,0
119,656,27,0,0.2984610046238588,27.0,0.5238588195890185,0.2549639157906153,0.1306771541412043,0.3327805761805863,1,0
120,656,24,0,0.3327805761805863,24.0,0.9387906630228128,0.1306771541412043,0.3172556956470443,0.9302240962921604,0,1
121,656,20,0,0.9302240962921604,20.0,0.8200138330136333,0.3172556956470443,0.2311415197668343,0.1841681057318395,0,0
122,656,17,1,0.1841681057318395,16.9,0.8575000119611547,0.2311415197668343,0.042647038396526,0.786027753031027,1,1
123,656,26,3,0.786027753031027,25.7,0.703074497240462,0.042647038396526,0.4445529637605655,0.5894285792395911,0,0
124,656,23,1,0.5894285792395911,22.9,0.653541661790414,0.4445529637605655,0.3758063392837287,0.671432607909294,0,0
125,656,15,4,0.671432607909294,14.6,0.8029507836643726,0.3758063392837287,0.0512103041158936,0.3724294222824019,1,0
126,656,11,7,0.3724294222824019,10.3,0.9203307013464718,0.0512103041158936,0.3846800327783862,0.9936745492551308,0,1
127,656,4,0,0.9936745492551308,4.0,0.967552457424703,0.3846800327783862,0.4717753780022966,0.6330717626330591,0,0
128,656,2,3,0.6330717626330591,1.7,0.9842261006828248,0.4717753780022966,0.3738304898450996,0.131008021116908,0,0
129,656,6,3,0.131008021116908,5.7,0.8969731816267706,0.3738304898450996,0.4877296630014193,0.7270752905445125,0,1
130,656,2,0,0.7270752905445125,2.0,0.8423927541568615,0.4877296630014193,0.3122614176874977,0.5532952943157184,1,0
131,656,7,0,0.5532952943157184,7.0,0.5428166490021089,0.3122614176874977,0.1381688276103766,0.1363456190385368,1,0
132,656,6,0,0.1363456190385368,6.0,0.7611032854772715,0.1381688276103766,0.1215619794075939,0.571019625054531,0,1
133,656,4,0,0.571019625054531,4.0,0.6921228361060026,0.1215619794075939,0.1982661777324394,0.9421446187798757,0,1
134,656,6,0,0.9421446187798757,6.0,0.8869713712126566,0.1982661777324394,0.1032184945697672,0.144591768196535,0,0
136,656,4,0,0.144591768196535,4.0,0.6051160746725499,0.1032184945697672,0.1765757715210005,0.4267099124581582,0,1
137,656,6,0,0.4267099124581582,6.0,0.8633049462684852,0.1765757715210005,0.3964465445611556,0.8337005061364948,0,1
138,656,5,0,0.8337005061364948,5.0,0.522722346827444,0.3964465445611556,0.1596583602501631,0.9585252694241734,1,0
139,656,4,0,0.9585252694241734,4.0,0.9316710637532372,0.1596583602501631,0.0788689387566117,0.5946217931950708,0,0
140,656,3,0,0.5946217931950708,3.0,0.5218460381274834,0.0788689387566117,0.1904164197254561,0.9521369208106268,0,1
141,656,3,0,0.9521369208106268,3.0,0.9036686745884046,0.1904164197254561,0.4184829268895059,0.4109432134603338,0,0
142,656,7,0,0.4109432134603338,7.0,0.5035707193718773,0.4184829268895059,0.2918217264938889,0.619224835637763,1,1
143,656,6,1,0.619224835637763,5.9,0.578656422371254,0.2918217264938889,0.1329291025430151,0.5280892187481818,1,0
144,656,7,0,0.5280892187481818,7.0,0.6773725020659532,0.1329291025430151,0.2364057900287098,0.3971128664510071,0,0
145,656,3,1,0.3971128664510071,2.9,0.8380377983617373,0.2364057900287098,0.0620151387005296,0.9615407500497812,1,1
146,656,5,2,0.9615407500497812,4.8,0.9436007933883944,0.0620151387005296,0.33938519216249,0.7925283580976393,0,0
147,656,3,1,0.7925283580976393,2.9,0.7152635764200125,0.33938519216249,0.2215190413324525,0.9573554124415108,1,0
148,656,8,0,0.9573554124415108,8.0,0.9482447815315014,0.2215190413324525,0.4568768172105004,0.2130075521398717,0,0
149,656,4,0,0.2130075521398717,4.0,0.8456525952278903,0.4568768172105004,0.1448590600105458,0.9022282952375522,1,1
150,656,4,0,0.9022282952375522,4.0,0.921158567886346,0.1448590600105458,0.2740349285476825,0.6703203346147998,0,0
151,656,0,4,0.6703203346147998,-0.4,0.7491463142876299,0.2740349285476825,0.4026294221053989,0.4726044563221016,0,0
152,656,2,0,0.4726044563221016,2.0,0.7449861846725926,0.4026294221053989,0.2962752122411029,0.5977026738553901,1,0
153,656,2,0,0.5977026738553901,2.0,0.8603572957345361,0.2962752122411029,0.2015411970575086,0.5365854684122396,0,0
155,656,2,0,0.5365854684122396,2.0,0.6593941583262826,0.2015411970575086,0.417985269662683,0.5679185095459772,0,0
156,656,7,0,0.5679185095459772,7.0,0.8417552645833193,0.417985269662683,0.0101785732644357,0.113771875459767,1,0
157,656,4,0,0.113771875459767,4.0,0.6336685401704563,0.0101785732644357,0.3009841201055024,0.2757492301836904,0,0
158,656,5,1,0.2757492301836904,4.9,0.979056326401265,0.3009841201055024,0.3653466110049247,0.0398084199801587,0,0
159,656,8,1,0.0398084199801587,7.9,0.7217907693486666,0.3653466110049247,0.1058992887821226,0.4347426389756945,1,1
160,656,7,0,0.4347426389756945,7.0,0.8203681627937212,0.1058992887821226,0.0819866128904495,0.3960764803808404,0,0
161,656,4,0,0.3960764803808404,4.0,0.7904381483985601,0.0819866128904495,0.4027204649831327,0.6982713726943545,0,1
0,660,2740,240,0.3996810552555802,2716.0,0.7105647311599197,0.0693388865178952,0.4337035219792138,0.9232533004266082,0,1
1,660,6780,760,0.9232533004266082,6704.0,0.836072382056843,0.4337035219792138,0.3352060800946774,0.0406846775890596,0,0
28,660,1,0,0.0406846775890596,1.0,0.9338966543149576,0.3352060800946774,0.2577273556791313,0.4875155804184959,0,1
49,660,0,20,0.4875155804184959,-2.0,0.5133481758566678,0.2577273556791313,0.1882310582604872,0.83330620953507,0,1
50,660,0,12,0.83330620953507,-1.2000000000000002,0.6743220964694723,0.1882310582604872,0.168542577815351,0.8197931335353416,0,0
51,660,0,14,0.8197931335353416,-1.4,0.9874284043886646,0.168542577815351,0.0444532045521376,0.3963196454570449,1,0
52,660,0,1,0.3963196454570449,-0.1,0.7509662624437163,0.0444532045521376,0.4620446996279403,0.205618267034803,0,0
53,660,2,2,0.205618267034803,1.8,0.969393146586544,0.4620446996279403,0.1279948971346944,0.9738606145028096,1,1
54,660,4,0,0.9738606145028096,4.0,0.8752758091488434,0.1279948971346944,0.40008387339199,0.4197394958043088,0,0
55,660,0,6,0.4197394958043088,-0.6000000000000001,0.7087123642419477,0.40008387339199,0.0537072303638097,0.4964341657256728,1,0
56,660,2,2,0.4964341657256728,1.8,0.6022076267838211,0.0537072303638097,0.0470427018699023,0.8172146983648791,0,1
58,660,2,0,0.8172146983648791,2.0,0.6186425841306384,0.0470427018699023,0.2210475522912232,0.4111638986050835,0,0
59,660,4,0,0.4111638986050835,4.0,0.5737594402240361,0.2210475522912232,0.2884095232466318,0.4950176231391292,0,0
60,660,2,2,0.4950176231391292,1.8,0.5368072137685933,0.2884095232466318,0.1701506043253843,0.8333717343301225,1,1
61,660,2,2,0.8333717343301225,1.8,0.9194135371260213,0.1701506043253843,0.3824209636645522,0.6414904639636674,0,0
62,660,0,8,0.6414904639636674,-0.8,0.9379831205611447,0.3824209636645522,0.0203151299124003,0.6539193390897396,1,0
63,660,2,0,0.6539193390897396,2.0,0.743733615852737,0.0203151299124003,0.3491451785785954,0.3642492542110547,0,0
64,660,3,2,0.3642492542110547,2.8,0.9727002806436889,0.3491451785785954,0.0596191976558392,0.1120537219946243,1,0
65,660,4,2,0.1120537219946243,3.8,0.5209709862435052,0.0596191976558392,0.3398887091480686,0.6793180781852541,0,1
66,660,1,2,0.6793180781852541,0.8,0.5085301379289673,0.3398887091480686,0.4740056455609615,0.8020341514000748,0,0
67,660,8,0,0.8020341514000748,8.0,0.9404413573316636,0.4740056455609615,0.4362634643279787,0.6530789442135444,0,0
68,660,2,0,0.6530789442135444,2.0,0.962880085003895,0.4362634643279787,0.1584031569383738,0.1555415317428378,1,0
69,660,1,1,0.1555415317428378,0.9,0.5386536893001195,0.1584031569383738,0.0593927130090407,0.4999596203491795,0,1
70,660,4,5,0.4999596203491795,3.5,0.5201880579503195,0.0593927130090407,0.302939083470186,0.1064503695528304,0,0
71,660,4,6,0.1064503695528304,3.4,0.5680157632471461,0.302939083470186,0.3732956347232422,0.3681780541886439,0,1
72,660,8,3,0.3681780541886439,7.7,0.6444361883984963,0.3732956347232422,0.3261776903081164,0.0220102539110302,0,0
73,660,20,3,0.0220102539110302,19.7,0.9754571256909256,0.3261776903081164,0.2256488092749959,0.3765515488075884,1,1
74,660,19,10,0.3765515488075884,18.0,0.5705301360717006,0.2256488092749959,0.4418367119658498,0.7863761779892452,0,1
75,660,9,0,0.7863761779892452,9.0,0.929890270796316,0.4418367119658498,0.0268754965342937,0.7989800154285296,1,0
76,660,17,4,0.7989800154285296,16.6,0.6756522952596236,0.0268754965342937,0.2800946636243998,0.1955040636141618,0,0
77,660,28,9,0.1955040636141618,27.1,0.7229984361984314,0.2800946636243998,0.4844034225317117,0.3856615108429885,0,0
78,660,10,12,0.3856615108429885,8.8,0.6598418278068214,0.4844034225317117,0.0228622712944975,0.6667845873932675,1,1
79,660,7,0,0.6667845873932675,7.0,0.8566492666058754,0.0228622712944975,0.3777117649427005,0.4942344286543523,0,0
80,660,3,4,0.4942344286543523,2.6,0.6303280777789997,0.3777117649427005,0.1856131617006935,0.9547120336105626,1,1
81,660,11,8,0.9547120336105626,10.2,0.7447778495050512,0.1856131617006935,0.343347347815625,0.3064989295426302,0,0
82,660,5,0,0.3064989295426302,5.0,0.9126870029080344,0.343347347815625,0.4473097317092813,0.1243632175467378,0,0
83,660,2,36,0.1243632175467378,-1.6,0.8983909854454566,0.4473097317092813,0.3739586490260532,0.1072857415875181,0,0
84,660,19,42,0.1072857415875181,14.8,0.8866101811593048,0.3739586490260532,0.0370893693784245,0.3261899414296834,1,1
85,660,13,25,0.3261899414296834,10.5,0.8772080630650421,0.0370893693784245,0.3464456262596695,0.6098654551605608,0,1
86,660,8,0,0.6098654551605608,8.0,0.8282018516062835,0.3464456262596695,0.4005813026516935,0.5562629663069582,0,0
87,660,7,0,0.5562629663069582,7.0,0.7442663089169004,0.4005813026516935,0.194526270289805,0.7450499650924816,1,0
88,660,19,10,0.7450499650924816,18.0,0.657266388841832,0.194526270289805,0.1067717527421631,0.4222078997179525,0,0
89,660,19,4,0.4222078997179525,18.6,0.8305274071076347,0.1067717527421631,0.0379300443674917,0.2176249977604466,0,0
90,660,11,10,0.2176249977604466,10.0,0.7044973505647061,0.0379300443674917,0.357433308938215,0.8273666247982769,0,1
91,660,27,5,0.8273666247982769,26.5,0.9627161313933934,0.357433308938215,0.2691831854881833,0.6935868908396307,0,0
92,660,24,8,0.6935868908396307,23.2,0.7462527475703833,0.2691831854881833,0.1697127714773472,0.1452664003306309,0,0
93,660,31,25,0.1452664003306309,28.5,0.5532538387130901,0.1697127714773472,0.1901858927189129,0.1773417280302356,0,0
94,660,17,4,0.1773417280302356,16.6,0.528380455063839,0.1901858927189129,0.1507382969176408,0.688633126072955,0,1
95,660,21,0,0.688633126072955,21.0,0.5703448288146844,0.1507382969176408,0.1053998782808637,0.0075847803843146,0,0
96,660,30,8,0.0075847803843146,29.2,0.7804459275801122,0.1053998782808637,0.1214575848865954,0.0859432168627376,0,0
97,660,33,2,0.0859432168627376,32.8,0.8491931635875412,0.1214575848865954,0.2234968618367516,0.963271884937278,0,1
98,660,10,12,0.963271884937278,8.8,0.6158827626433587,0.2234968618367516,0.0320113145619341,0.4411850483940438,1,0
99,660,29,17,0.4411850483940438,27.3,0.9451683562809652,0.0320113145619341,0.0545042198527863,0.4627685073789868,0,0
100,660,39,8,0.4627685073789868,38.2,0.5518589929737081,0.0545042198527863,0.29107843979052,0.0137847262898853,0,0
101,660,34,8,0.0137847262898853,33.2,0.5885495349666834,0.29107843979052,0.3901540352637064,0.3282160014117469,0,1
102,660,14,18,0.3282160014117469,12.2,0.8847408060620936,0.3901540352637064,0.4912220020518862,0.1127150406966387,0,0
103,660,2,7,0.1127150406966387,1.2999999999999998,0.6991058546418922,0.4912220020518862,0.2843788186322674,0.6391047472982024,1,1
104,660,10,15,0.6391047472982024,8.5,0.9579373533587014,0.2843788186322674,0.0057455801034554,0.4389480564371827,1,0
105,660,6,13,0.4389480564371827,4.7,0.5102942344112957,0.0057455801034554,0.2671264769521568,0.875715609162111,0,1
106,660,13,9,0.875715609162111,12.1,0.5478959322875288,0.2671264769521568,0.2287889743974865,0.8261276767379233,0,0
107,660,14,10,0.8261276767379233,13.0,0.5401668197586915,0.2287889743974865,0.3885489445208366,0.3934697672328343,0,0
108,660,15,13,0.3934697672328343,13.7,0.8980449576281484,0.3885489445208366,0.4594908951456607,0.5221612489580292,0,0
109,660,6,6,0.5221612489580292,5.4,0.8204948869223772,0.4594908951456607,0.1917792512477805,0.0287993469480587,1,0
110,660,7,2,0.0287993469480587,6.8,0.5087080434409987,0.1917792512477805,0.0677427969767709,0.8635522978348708,1,1
111,660,8,2,0.8635522978348708,7.8,0.520540875466724,0.0677427969767709,0.0507371697602127,0.5374058900781596,0,0
112,660,1,2,0.5374058900781596,0.8,0.8697312039254558,0.0507371697602127,0.4326128703937835,0.4007300487670537,0,0
113,660,4,12,0.4007300487670537,2.8,0.5865151557383714,0.4326128703937835,0.3975091882929505,0.2404921533888185,0,0
115,660,12,0,0.2404921533888185,12.0,0.8809582763412019,0.3975091882929505,0.4215772779256093,0.0113877130403643,0,0
116,660,10,16,0.0113877130403643,8.4,0.6534896225130382,0.4215772779256093,0.2005071737223753,0.0415572985698491,1,0
117,660,11,16,0.0415572985698491,9.4,0.6869818231456928,0.2005071737223753,0.1550057287203565,0.0046702710810218,0,0
118,660,16,11,0.0046702710810218,14.9,0.8248912614413171,0.1550057287203565,0.4575365064505961,0.9214163291091996,0,1
119,660,20,7,0.9214163291091996,19.3,0.6904359896931558,0.4575365064505961,0.044580037432736,0.4782136697899365,1,0
120,660,11,7,0.4782136697899365,10.3,0.844962792297101,0.044580037432736,0.4109102240033194,0.6490477568126817,0,0
121,660,8,0,0.6490477568126817,8.0,0.6778718906836796,0.4109102240033194,0.2659533518874302,0.0121103400823084,1,0
122,660,12,0,0.0121103400823084,12.0,0.5203925292849576,0.2659533518874302,0.1478919437367125,0.4842566764440089,1,1
123,660,5,2,0.4842566764440089,4.8,0.5149637440727493,0.1478919437367125,0.0245879010562154,0.1235026240207591,1,0
124,660,15,1,0.1235026240207591,14.9,0.8842916722085081,0.0245879010562154,0.3416174031980524,0.7885081976267001,0,1
125,660,14,0,0.7885081976267001,14.0,0.7954360080711119,0.3416174031980524,0.2595624171700338,0.9049435451803772,0,0
126,660,20,7,0.9049435451803772,19.3,0.5410417792440508,0.2595624171700338,0.2658958612902305,0.4689982708702385,0,0
127,660,3,0,0.4689982708702385,3.0,0.6433793505210332,0.2658958612902305,0.1457040674244377,0.0925318121319646,1,0
128,660,5,1,0.0925318121319646,4.9,0.5647214737576642,0.1457040674244377,0.1185045019607162,0.8994579144227908,0,1
129,660,2,0,0.8994579144227908,2.0,0.940591002376673,0.1185045019607162,0.4501330278758416,0.8755211101930196,0,0
130,660,3,3,0.8755211101930196,2.7,0.8307658376067764,0.4501330278758416,0.2633834658667056,0.8987089484890256,1,0
131,660,4,2,0.8987089484890256,3.8,0.919107667960954,0.2633834658667056,0.0651862522133558,0.0452317108549422,1,0
132,660,5,0,0.0452317108549422,5.0,0.6782663863118786,0.0651862522133558,0.2380401261927012,0.3451825924426566,0,1
133,660,3,0,0.3451825924426566,3.0,0.988312784652324,0.2380401261927012,0.3160422011071633,0.918907594607156,0,1
134,660,4,0,0.918907594607156,4.0,0.6870333921617606,0.3160422011071633,0.071253572204665,0.32470122815523,1,0
135,660,3,0,0.32470122815523,3.0,0.6972399778346754,0.071253572204665,0.4533105407482608,0.5431857773304563,0,1
136,660,4,1,0.5431857773304563,3.9,0.7621102661011614,0.4533105407482608,0.4918930513102605,0.5029983398778531,0,0
137,660,7,0,0.5029983398778531,7.0,0.9344968272419244,0.4918930513102605,0.0580019740018268,0.8329616633783558,1,1
138,660,15,1,0.8329616633783558,14.9,0.9377574085515124,0.0580019740018268,0.4916515995185268,0.3713796698355478,0,0
