bin_id,node_id,in_degree,out_degree,constraint,effective_size,homophily_ratio,temporal_betweenness
134,62,8,0,0.9682763977902711,8.0,0.9122761601657423,0.04085936427898429
134,577,6,0,0.9247477409559234,6.0,0.7756901158731215,0.41787620450745766
134,79,8,1,0.33562207303948755,7.9,0.6337300387063936,0.34879175344973434
134,97,13,0,0.9944730338408937,13.0,0.6925731696965787,0.4096065265957605
134,378,9,1,0.4551687426156633,8.9,0.6379393603192436,0.24773225357566364
134,954,6,0,0.8189506833722351,6.0,0.9047259076005723,0.31641648901763214
134,343,6,0,0.581604818450569,6.0,0.607779190173358,0.07101199287122567
134,74,9,0,0.20061763859745108,9.0,0.8820346738355703,0.11975583016971864
134,39,7,0,0.28418341486615617,7.0,0.8281331858929397,0.07036844126509262
134,156,9,0,0.4452242731659777,9.0,0.7568173044226896,0.16299076518490557
134,642,9,0,0.5890052252973544,9.0,0.5838781467971998,0.19137917092381607
134,269,7,0,0.8966343882829869,7.0,0.6109371875700993,0.31660002572000184
134,504,3,0,0.8887522198369089,3.0,0.539816753709138,0.11820487373238175
134,162,3,1,0.9748047078712336,2.9,0.6808324869101277,0.4895165927978897
134,836,4,0,0.37620858893145903,4.0,0.684085601966695,0.10517433270196691
134,441,1,0,0.7309145876971793,1.0,0.5012701466942079,0.24342012436450788
134,252,0,10,0.07032020549476292,-1.0,0.6840600221285216,0.32960464493840863
134,38,3,0,0.241069277298114,3.0,0.6667243969162404,0.14531214079463012
134,725,2,0,0.29158677264773236,2.0,0.9300686221273593,0.36701505932693274
134,809,15,2,0.01290177122978653,14.8,0.5972537585689677,0.1943466469846521
134,447,18,0,0.6728894960228897,18.0,0.9703705385595764,0.4223221300166373
134,267,1,0,0.7179158617989077,1.0,0.7340965058647311,0.05974781266489937
134,778,0,30,0.2578624228368992,-3.0,0.6671876787969192,0.01476116734188715
134,660,4,0,0.918907594607156,4.0,0.6870333921617606,0.31604220110716336
134,401,3,0,0.5753160362341659,3.0,0.6051241648900471,0.0985824770282831
134,215,10,4,0.487906824756949,9.6,0.8866100385133966,0.10389868754510007
134,198,7,2,0.2563875049038483,6.8,0.6765688939890409,0.3374570512490905
134,173,2,0,0.4138286406844507,2.0,0.6147959842291615,0.252793686919344
134,533,3,0,0.9886750395478471,3.0,0.9445823575903258,0.16814196071054938
134,432,2,0,0.2742548542401425,2.0,0.7049981293744574,0.44458918400165054
134,884,3,0,0.9703140119144159,3.0,0.643294917281665,0.24726213288595894
134,259,0,2,0.957070915917488,-0.2,0.7719126192908285,0.19066061106627497
134,322,1,0,0.12677701071205028,1.0,0.7431034089102984,0.1616576271929342
134,544,0,16,0.8346154092330174,-1.6,0.9512104291884157,0.3037786238080416
134,488,1,0,0.8273002404835896,1.0,0.6137330978968797,0.41670681627492895
134,242,1,0,0.681415541984082,1.0,0.7743555560749162,0.1573209335934856
134,428,0,7,0.5285790152147174,-0.7000000000000001,0.6126938763296459,0.3269037054849908
134,106,1,1,0.008175807211808661,0.9,0.6770045944168781,0.015995089617260705
134,874,0,7,0.8945258316078976,-0.7000000000000001,0.9865898199874399,0.325078655186707
134,520,8,0,0.7245220274786026,8.0,0.5299759268168445,0.48616908127256275
134,460,0,15,0.10532746772794599,-1.5,0.5996060323078318,0.34860294003420933
134,122,2,4,0.9215222641391887,1.6,0.8283442570989861,0.06684037014645478
134,183,6,0,0.715590887461766,6.0,0.8651723667590729,0.11393473676855809
134,159,3,5,0.13797806626204878,2.5,0.9755110774618152,0.13165366720669258
134,222,4,0,0.9111566433007374,4.0,0.8924876959071545,0.1023822261806161
134,220,1,7,0.4876281827953802,0.29999999999999993,0.7657112590346175,0.04663837556303185
134,47,2,21,0.8542627974730779,-0.10000000000000009,0.7285736357195338,0.0061822224499683
134,638,3,0,0.7086495914263642,3.0,0.8361774073417605,0.4148926313098853
134,744,1,0,0.7967766795073901,1.0,0.6262623093746915,0.27052909124990004
134,374,1,0,0.979112983997501,1.0,0.5740744122456916,0.4480971934739308
134,753,3,0,0.7434969104624819,3.0,0.5220591605034368,0.3868842186298355
134,213,1,0,0.574549722323246,1.0,0.9737972402105033,0.05229511624728467
134,653,2,0,0.8032199825138443,2.0,0.8549414452951221,0.016829945913736266
134,197,0,3,0.021083416920997133,-0.30000000000000004,0.862649496718425,0.16899077912944882
134,763,2,0,0.5818038261810277,2.0,0.6458446343250951,0.038186333007474926
134,120,2,0,0.19256726049160944,2.0,0.944463597844192,0.19934944671281357
134,694,0,7,0.6431045865404881,-0.7000000000000001,0.7055632118334192,0.22806151285821363
134,908,1,0,0.10210766410510175,1.0,0.9095219244847321,0.4026053015840043
134,119,0,1,0.9348905258473051,-0.1,0.9077337437813026,0.015505745692296014
134,333,0,1,0.7196277020887997,-0.1,0.990256904008548,0.20253227380443395
134,468,1,0,0.20605985995143572,1.0,0.6938049778249176,0.27801347239920576
135,447,7,8,0.9019960923807945,6.2,0.6572727180788573,0.26550768316549056
135,893,6,1,0.7769717195164648,5.9,0.9360956784586648,0.0512338327451492
135,424,7,20,0.8222675226542135,5.0,0.8515903630276476,0.1930943249278112
135,461,8,0,0.04693693998563042,8.0,0.7374291698086539,0.16773878228216882
135,809,9,1,0.5377513669408482,8.9,0.5907030083081548,0.07505846992594245
135,525,5,6,0.11091845865039529,4.4,0.8377820835262868,0.3258371585739758
135,106,1,1,0.7684916299368347,0.9,0.6527031782273469,0.3400529491769004
135,751,5,0,0.13468193646185433,5.0,0.7075488992363825,0.015917241959782724
135,465,2,2,0.3674721458916915,1.8,0.5633225148950606,0.4154591078432097
135,874,0,3,0.37305923732782664,-0.30000000000000004,0.9207633532478972,0.47043434044570825
135,520,3,0,0.9025395841062986,3.0,0.9865951548743039,0.25450564913105245
135,743,1,0,0.04975438206588112,1.0,0.9943861455291938,0.4081092276111191
135,477,4,2,0.09252202436240076,3.8,0.7071672484240988,0.4965438519316662
135,702,5,1,0.8616634112951841,4.9,0.6243801893752993,0.1694728746466171
135,270,8,2,0.208945737895342,7.8,0.6884458226380171,0.11851562698430745
135,464,12,0,0.2242594911933643,12.0,0.7950334428358987,0.33171603785328485
135,889,6,16,0.9803756163781557,4.4,0.7197373253483015,0.3163157070289382
135,119,2,0,0.7427853168546371,2.0,0.9942067349271684,0.30947866498998217
135,871,0,1,0.857330787923336,-0.1,0.5585012880034296,0.0019470180545723137
135,215,15,10,0.831787570121433,14.0,0.6164303338991893,0.4667350102066498
135,198,4,4,0.5074471999189458,3.6,0.9625399689859485,0.019012330545785328
135,660,3,0,0.32470122815523006,3.0,0.6972399778346754,0.07125357220466505
135,219,1,16,0.5186001345519252,-0.6000000000000001,0.6840008028134854,0.26721235251549347
135,763,2,0,0.8718700997239142,2.0,0.730063541581177,0.021034206466844063
135,582,16,3,0.8198235714424764,15.7,0.9652377639678393,0.27078009644828877
135,246,30,32,0.9424696595234893,26.8,0.8631748140671409,0.18263159268220608
135,372,1,0,0.5707389121143766,1.0,0.9329262892555417,0.41261299251548855
135,62,5,2,0.20788954188541975,4.8,0.6437157322829943,0.2970716025776063
135,43,14,10,0.7142249091973825,13.0,0.5265596626206452,0.4803457662804272
135,486,5,0,0.5610712034451754,5.0,0.9232991470291372,0.499080640683572
135,346,7,5,0.3108785150516461,6.5,0.8210472569582357,0.3923916810135996
135,267,2,3,0.0765050278601519,1.7,0.9802730261679845,0.4355859108588473
135,531,2,0,0.929974742806627,2.0,0.6694061177983865,0.2515541354555812
135,894,2,0,0.09558642838301978,2.0,0.6915843948719366,0.06313858340313383
135,866,16,4,0.3320924314671261,15.6,0.9668328728735738,0.00820289381909517
135,475,5,6,0.7402446658535607,4.4,0.9316542123733142,0.4283990992188558
135,18,3,0,0.4331330833159228,3.0,0.7955008551499956,0.41065940042029636
135,220,0,7,0.762466497682934,-0.7000000000000001,0.5157465813180868,0.3388213165261436
135,642,3,1,0.8295484889058476,2.9,0.9105052213651437,0.3184316520440056
135,39,2,0,0.48925711807682504,2.0,0.6168788281040851,0.10450853894701656
135,387,1,0,0.083164687051134,1.0,0.8682133504058747,0.38165267153315835
135,156,1,1,0.06171740743226095,0.9,0.7921593840402433,0.1789027983291236
135,74,2,0,0.5473954272775956,2.0,0.7916334007314016,0.1611140353098433
135,97,4,0,0.2819726541035771,4.0,0.5735422592594552,0.2971742655581312
135,269,2,0,0.8352429614046917,2.0,0.6356166117513175,0.24127303032630176
135,183,4,3,0.28997244387229604,3.7,0.5347681116903527,0.30248912629626085
135,122,1,6,0.594191781442349,0.3999999999999999,0.6955370743553937,0.01993204064162485
135,158,5,10,0.8029756809226728,4.0,0.5200149811341286,0.44597994821628223
135,89,15,69,0.35866276668353136,8.1,0.7069524395215141,0.42058728468470413
135,3,13,20,0.19868797085976408,11.0,0.5802421111566982,0.34400981283809945
135,339,9,0,0.5093243219092419,9.0,0.9922454485220251,0.2321767491403861
135,621,14,0,0.2023998267266206,14.0,0.6495439081869786,0.05585307340978052
135,706,11,0,0.6875430586784336,11.0,0.8685116640692758,0.12646939992613238
135,245,4,2,0.8627879275255629,3.8,0.5679973520548632,0.058013054547011556
135,197,1,5,0.8513051585935242,0.5,0.5401872246536648,0.4289274651663715
135,435,1,0,0.768867713283332,1.0,0.5237393356232913,0.4031262443161796
135,886,8,0,0.8920675905324935,8.0,0.7442820389132667,0.26250670432684486
135,741,0,6,0.7740963094689208,-0.6000000000000001,0.8614260990924738,0.48525367790844154
135,205,11,0,0.5579594048103449,11.0,0.8197798676977719,0.3616963540493688
135,637,14,0,0.0851208199605894,14.0,0.5667486911385908,0.1378448462679263
135,939,8,0,0.6843692692890319,8.0,0.7048181333085144,0.49789665851599835
135,248,2,9,0.331586323929537,1.1,0.5418973221364687,0.3878405193225708
135,159,1,0,0.24074759012330837,1.0,0.7215415593277383,0.09650008081234396
135,118,2,0,0.9309520280004059,2.0,0.9788021045063658,0.34637929820851426
135,47,2,21,0.7036856901267947,-0.10000000000000009,0.6202421631820654,0.17140675875234934
135,434,2,2,0.17961524443355936,1.8,0.7191684196152144,0.3329091019951363
135,164,2,2,0.6804660828823582,1.8,0.9666627445554593,0.0039208906454950565
135,1,8,18,0.6267007943568501,6.2,0.8166041570220981,0.2893758920261283
135,59,6,1,0.023882703311220776,5.9,0.521177161249168,0.43480782702513227
135,420,3,8,0.861441784808426,2.2,0.8463912904942867,0.3501722157688031
135,527,0,4,0.3039683167308612,-0.4,0.622518293989094,0.28484818796125777
135,213,2,0,0.03445146082262507,2.0,0.662205150091707,0.39181663501891795
135,502,3,0,0.9674434897817731,3.0,0.5891765084665035,0.48741668360030826
135,236,5,8,0.7647962585381919,4.2,0.7938697058121542,0.11832957308000702
135,504,4,0,0.26890520407598795,4.0,0.8422111512637646,0.2877258032560115
135,533,3,0,0.20087471481014652,3.0,0.5020652116210276,0.27449285842376286
135,162,4,0,0.9933701178211848,4.0,0.815739369763063,0.23659291972262114
135,653,2,1,0.764654741084354,1.9,0.5720825023031977,0.06886925266213856
135,445,9,1,0.5454434186235875,8.9,0.7630223621509264,0.31009107485524506
135,20,6,0,0.7060054523167318,6.0,0.8655872619034748,0.1946289697531277
135,257,2,0,0.9718742092890684,2.0,0.744299090464102,0.2362558713640876
135,854,5,7,0.7576060438834867,4.3,0.5178157130512138,0.14327140753188206
135,650,1,1,0.5596924797878868,0.9,0.7669286239168398,0.292949743168403
135,295,0,2,0.2833294739465909,-0.2,0.7985147641198688,0.16191439036790983
135,77,2,0,0.045966222661454115,2.0,0.5056141845475184,0.26174293352452305
135,211,2,10,0.3733825189984339,1.0,0.8856778182925389,0.15296732225867554
135,491,6,0,0.9196911333834881,6.0,0.7592225111457942,0.44590426221104135
135,674,2,8,0.9185105269750675,1.2,0.5258107031995707,0.1475846578025114
135,797,4,0,0.7373585324627988,4.0,0.6947019408221959,0.22480530452857683
135,460,0,16,0.26863642736478444,-1.6,0.6994715772880733,0.03948211472297347
135,401,4,0,0.3929035974155428,4.0,0.9470227014664703,0.17452575364680706
135,193,2,35,0.37755057337855413,-1.5,0.8171071150783262,0.45610541491157947
135,510,2,0,0.22396087805483123,2.0,0.7199637527564575,0.06181516905770473
135,252,0,15,0.8264210153057495,-1.5,0.7266025208462173,0.4957559725368087
135,374,1,0,0.8678678726154073,1.0,0.7278713128590466,0.14465358480270513
135,117,3,0,0.4692276652919951,3.0,0.6263560044382039,0.07343785511681478
135,222,1,0,0.546650817338985,1.0,0.569996411828259,0.18483946073400664
135,638,1,2,0.025315531834143923,0.8,0.9757112501120393,0.49278024133946674
135,744,1,0,0.7482676121839612,1.0,0.9095922452451829,0.18265841174117942
135,793,1,0,0.1301363396620524,1.0,0.8329039406893946,0.34452431153307544
135,753,1,0,0.421386492095697,1.0,0.918372060714856,0.4535667676145065
135,884,2,1,0.07671226973197309,1.9,0.9479336754095506,0.0004283031044045593
135,867,1,0,0.11895958653418659,1.0,0.8611681295070464,0.11673302358608212
135,34,2,0,0.07237753903989175,2.0,0.9832472966917654,0.34303263041179916
135,38,1,0,0.5399465639418196,1.0,0.7038604935762742,0.4419774389085145
135,725,1,0,0.2220823704903786,1.0,0.5392381743043644,0.3156140395267432
135,272,2,0,0.48336084075288954,2.0,0.8538678098233714,0.3770881373102598
135,778,0,15,0.031496548465391294,-1.5,0.7985137484814315,0.3859935160787161
135,173,1,0,0.15782965805896088,1.0,0.928786187296835,0.26710485234371406
135,432,1,0,0.11221013377116862,1.0,0.9119269899110483,0.4927470350064195
135,184,1,0,0.6364620124398845,1.0,0.7219737223300522,0.18065264903341416
135,259,0,1,0.060451483665695416,-0.1,0.5960430196301847,0.42327307705077605
136,89,26,26,0.562359036474815,23.4,0.6241925404108488,0.39524601998678843
136,866,15,76,0.2072069251271087,7.3999999999999995,0.878374893264982,0.4918055938097873
136,219,0,21,0.3144135804533881,-2.1,0.6911271639201837,0.02953833537302719
136,939,17,0,0.5096532453417885,17.0,0.8090937742348423,0.0896728015740183
136,205,15,1,0.17041621261198425,14.9,0.8781401685046395,0.3606464074470296
136,246,17,0,0.6809117502413226,17.0,0.5991778783915875,0.19342233605908998
136,510,1,0,0.9910102755812171,1.0,0.6800959965919628,0.057541606817541446
136,874,0,4,0.3950883304198365,-0.4,0.6212262242320636,0.2784121221184422
136,520,6,0,0.4734912432952898,6.0,0.8813004812792069,0.058498443096355046
136,245,1,37,0.5818898568545269,-2.7,0.8964858214514785,0.021725728294092972
136,183,7,1,0.8845592758815608,6.9,0.8843988527954048,0.010777502441367603
136,1,18,14,0.18375796570842784,16.6,0.7742758076067843,0.3254063901015309
136,702,9,1,0.544309894859348,8.9,0.5501420184704227,0.35526682011164856
136,164,6,3,0.7334564788132827,5.7,0.9329466338050112,0.001567138369339749
136,434,7,0,0.5963500334508708,7.0,0.5994976871052766,0.03524556999379114
136,59,8,1,0.41763609409768654,7.9,0.6639291630718769,0.47361087895638815
136,378,9,0,0.12351582122212357,9.0,0.9159169697712051,0.49303088116323873
136,491,8,8,0.4870504155983094,7.2,0.6307176751911263,0.25826825951699617
136,211,3,21,0.14592517211181233,0.8999999999999999,0.7511280904023822,0.2344965581893882
136,34,2,10,0.40004295051988825,1.0,0.5007635560599117,0.10485466947184663
136,854,8,1,0.571847378481654,7.9,0.904712001169287,0.08337195688121846
136,674,8,1,0.29067635891551,7.9,0.9354979173869442,0.43816783120533126
136,477,7,14,0.49839253536301265,5.6,0.9909163355509456,0.3996638703342324
136,886,10,0,0.36284762668088044,10.0,0.6246443027643607,0.46987598686627075
136,797,7,1,0.8198596791257333,6.9,0.5173505660613138,0.24672231919763382
136,215,12,27,0.670774618994894,9.3,0.7688512574801036,0.35097947710374167
136,637,14,0,0.24603998580148967,14.0,0.5115060728612492,0.22086669107588125
136,582,14,5,0.7631069714241947,13.5,0.5769977250599627,0.3214358745146555
136,3,9,0,0.4269440096225511,9.0,0.569545893361372,0.41514269629682865
136,122,1,4,0.7191137235101879,0.6,0.8714736801162297,0.1843589931221032
136,527,0,1,0.749653617450201,-0.1,0.7554809935519883,0.14120211226857343
136,502,1,0,0.8416390439144125,1.0,0.6251608775808366,0.2002897953441674
136,424,7,18,0.05869605626557761,5.2,0.7830505765597026,0.3779023247897461
136,20,7,6,0.3369578662806155,6.4,0.9706247889618196,0.24555355313024196
136,460,0,14,0.6524425385795417,-1.4000000000000001,0.9784502865564175,0.22838979674930232
136,525,8,6,0.2692347174587776,7.4,0.5551332576740057,0.13325144202331213
136,893,7,1,0.703312705459558,6.9,0.8121878473733115,0.3516284853249742
136,461,7,0,0.8628320326213016,7.0,0.8647776901269786,0.11278292438465798
136,447,6,3,0.9824066944544857,5.7,0.6224547664856706,0.08750401760648036
136,809,10,2,0.16181630229653232,9.8,0.809292924120169,0.46830454772711005
136,420,2,6,0.057776346301554815,1.4,0.8498822134876611,0.1827450820104401
136,908,1,4,0.1939659398210587,0.6,0.719311527030587,0.02174123410952289
136,43,11,16,0.6626000469793457,9.4,0.8972980348583984,0.37337689600077395
136,346,15,5,0.15514990113121507,14.5,0.5187562129191281,0.22897595231372286
136,706,7,0,0.9307292003546636,7.0,0.9612858491069154,0.17085078859911368
136,475,5,3,0.3097853596914324,4.7,0.619410301174275,0.32454237069849146
136,270,6,0,0.007310705668189255,6.0,0.5685045434666915,0.0381323531193874
136,236,10,0,0.2607075163182653,10.0,0.7231630406857179,0.22188565203038269
136,407,0,38,0.29316720952055364,-3.8000000000000003,0.6865042052839856,0.24194222977958368
136,638,16,0,0.6809288381551503,16.0,0.7386728181730844,0.36174850028963995
136,533,8,0,0.9595306527030714,8.0,0.9013506364474897,0.3450671150536717
136,198,18,0,0.4262910336942345,18.0,0.751756172343398,0.37155237725213436
136,464,14,0,0.3274078097464662,14.0,0.7161939165079567,0.18103786447632292
136,117,7,0,0.7278582935771127,7.0,0.9419851152355647,0.43351416558525696
136,401,12,0,0.027039642488103643,12.0,0.7501658428357328,0.033306442737117636
136,871,0,1,0.01867281194258763,-0.1,0.5318048889813477,0.11936358413712939
136,62,5,1,0.8825328381191987,4.9,0.8909960796149425,0.3265499194347023
136,778,0,44,0.43297495566213795,-4.4,0.9497854891654558,0.42088350084157816
136,884,4,0,0.9259118707626736,4.0,0.9307910788051958,0.3005341849070304
136,339,12,3,0.29670717720891415,11.7,0.7283930001730579,0.336793537561211
136,118,3,0,0.8746035282241963,3.0,0.9698534866293254,0.12882218668358653
136,660,4,1,0.5431857773304563,3.9,0.7621102661011614,0.4533105407482608
136,119,2,0,0.5536895431624691,2.0,0.6037114301033096,0.47643446494649694
136,432,3,0,0.6074524815926174,3.0,0.6184059852503041,0.4557994388807516
136,162,5,0,0.13015470147955965,5.0,0.6636746247387011,0.45881683835181497
136,173,3,0,0.7046422320549568,3.0,0.5778233046585037,0.21932815706841619
136,248,2,0,0.4837526257112261,2.0,0.7493160309886765,0.436439099594259
136,889,11,0,0.498997745623983,11.0,0.7617634646527709,0.25230748892267446
136,18,2,1,0.6329783678545705,1.9,0.5348575291929735,0.023420674705009803
136,222,3,0,0.5398064966313477,3.0,0.8700490916358465,0.37421392289507743
136,793,2,0,0.05153416767958685,2.0,0.8598992566545018,0.33795286273413944
136,295,0,1,0.2080169675573904,-0.1,0.9013080859554015,0.40240218020132307
136,468,1,0,0.5968585461186275,1.0,0.9091194344938798,0.2193354666264547
136,193,2,45,0.7213336624029205,-2.5,0.744793146220072,0.3593355410549135
136,486,10,0,0.8366852663249802,10.0,0.9243366224807046,0.24579693552787757
136,744,0,2,0.7753701816379357,-0.2,0.6834138657277886,0.338217197066344
136,445,7,0,0.6046546340105593,7.0,0.6411158788093387,0.38163132128119787
136,158,4,0,0.5651413817049689,4.0,0.815240481926413,0.22612706932850507
136,272,5,0,0.5942133723517906,5.0,0.9514245136298529,0.4177606891772142
136,504,6,0,0.48702082374982114,6.0,0.5461418969910928,0.3492431188606562
136,106,1,0,0.41317264426666156,1.0,0.6715916136598719,0.3476378298315216
136,465,2,0,0.9948436600670166,2.0,0.908277218847634,0.3258270917399408
136,220,0,1,0.06922298823671591,-0.1,0.8195174243127269,0.2151830375099557
136,156,5,0,0.20356501887546297,5.0,0.7736597169881644,0.20185995669737145
136,267,1,1,0.9409486157768018,0.9,0.9782974749399136,0.024889295321175064
136,213,2,0,0.21826731626692486,2.0,0.8515249016199122,0.19045517237486986
136,426,0,80,0.9950522940559129,-8.0,0.618080243119175,0.4949528205757045
136,74,5,0,0.3089062467793239,5.0,0.5785455021738507,0.399105040667169
136,642,6,1,0.9262688733396359,5.9,0.9164442340662897,0.359121593530613
136,577,5,0,0.4382833082891796,5.0,0.5547640779812232,0.36641649564690765
136,39,4,0,0.5229400013387849,4.0,0.8658789081156357,0.10547999040563799
136,954,4,1,0.3600450481794787,3.9,0.8179615286945815,0.20818294968384427
136,343,4,0,0.4233937415594835,4.0,0.7359326298729056,0.3943833313117968
136,97,6,0,0.41771065389088413,6.0,0.8397695989584788,0.10965711671825695
136,387,5,0,0.90355697966729,5.0,0.5254715792918911,0.3752036128101059
136,656,4,0,0.14459176819653508,4.0,0.6051160746725499,0.10321849456976723
136,909,4,0,0.17737036240952941,4.0,0.9924975631102513,0.3681485500753812
136,160,0,2,0.6436206753925664,-0.2,0.8926736390480586,0.2764678129794068
136,372,0,4,0.22524782784275443,-0.4,0.5595793668788106,0.1719697718793476
136,763,1,0,0.548643857655024,1.0,0.7977781283545469,0.3176391975254113
136,653,2,0,0.8218256330840197,2.0,0.6548942657582972,0.23605838454176514
136,252,0,10,0.04688498658663376,-1.0,0.8717854797344293,0.17661601657594755
136,725,1,0,0.014800811552778237,1.0,0.7637834733566069,0.013104156796216127
136,38,1,0,0.07674534925235865,1.0,0.7380780396611987,0.07997248988228794
136,544,1,14,0.4558544493815899,-0.40000000000000013,0.932847965799108,0.2375942586083371
136,242,1,0,0.5323787858742807,1.0,0.9100714612906801,0.12022284364563146
136,751,2,0,0.795614305407157,2.0,0.9982228751321929,0.3263937549965185
136,261,1,0,0.6074729389787904,1.0,0.6874477960635821,0.2734757775227918
136,172,1,0,0.30521855610414683,1.0,0.6556653877674489,0.35661269922985483
136,159,1,0,0.7025844573178831,1.0,0.5448041980502072,0.24412385676963888
136,374,1,0,0.7651842808726709,1.0,0.6728776216283716,0.11413112393034408
136,743,0,3,0.6735848699003903,-0.30000000000000004,0.6831192819447551,0.07464331517719369
136,269,1,0,0.008233930957919466,1.0,0.513512271517176,0.10116061975065793
136,741,0,6,0.2144719670521933,-0.6000000000000001,0.9741722886875104,0.33016758264556817
136,621,3,1,0.46642442378353943,2.9,0.6514637837959398,0.25970288513257633
136,650,0,1,0.918277766916765,-0.1,0.8444774523334614,0.09484840255177074
136,894,1,0,0.47809601381247857,1.0,0.8932580601037982,0.23322239038073506
136,47,2,0,0.2750510511330645,2.0,0.5809468830135158,0.38899349416479784
137,89,25,67,0.22384745933798778,18.3,0.9039532152865746,0.4809912407417018
137,637,27,35,0.13977633591200234,23.5,0.6746813197705328,0.4096855175839849
137,706,18,5,0.7654999683794724,17.5,0.6615697147016857,0.3840295732150355
137,246,21,75,0.08741267634583716,13.5,0.5847968117530693,0.1338667003602097
137,339,9,1,0.3273118807684522,8.9,0.5414041188389425,0.3153955539098598
137,219,3,36,0.4598788768423874,-0.6000000000000001,0.6477623260922722,0.35591468194442016
137,939,26,0,0.6763820971887853,26.0,0.5281019144178014,0.18615044572485118
137,445,16,1,0.4767747388525505,15.9,0.789111907507998,0.13588574770906442
137,874,0,2,0.24399546683425277,-0.2,0.7273143759470835,0.37191935075386784
137,520,2,0,0.8420887723984725,2.0,0.8620167512136814,0.04725647481344564
137,642,5,3,0.7350366139994939,4.7,0.925374226534494,0.16207240363585795
137,475,8,2,0.06602546625210248,7.8,0.5418054886592547,0.47401395954757086
137,702,1,6,0.3328197172024957,0.3999999999999999,0.7245569589790348,0.32192338160849426
137,886,1,0,0.8203052199882888,1.0,0.7556507817165848,0.06187198095785923
137,59,4,0,0.3633301034004005,4.0,0.9008378723478696,0.06898204088325488
137,477,4,8,0.4899689803174281,3.2,0.805708666515884,0.4514746541850599
137,797,1,0,0.11935459815291793,1.0,0.9670847475057078,0.48306004334438307
137,491,3,0,0.29749439011743295,3.0,0.8297627166374828,0.3581587933673774
137,674,1,0,0.8884983322584007,1.0,0.6940051143282657,0.4836670288177392
137,193,3,2,0.13607127658809226,2.8,0.5577113008688463,0.010711108640780231
137,269,15,5,0.23740076173568836,14.5,0.7036315711654344,0.27468748693531825
137,465,5,16,0.8733193138838455,3.4,0.8424275514899744,0.32515661080772357
137,407,0,22,0.6328405478396005,-2.2,0.5085935808654689,0.37751608218336596
137,638,13,0,0.38048989248542664,13.0,0.9775893419591322,0.3095850444285943
137,401,9,62,0.5667090189593076,2.8,0.9159909303870428,0.24737635645344686
137,198,18,1,0.5587095035123183,17.9,0.7605983629771607,0.21853423529748978
137,533,10,1,0.3528512274320459,9.9,0.8125816108679547,0.13459891239640415
137,464,22,0,0.45134273365624,22.0,0.5919986565910447,0.007858805192624163
137,122,1,6,0.0038948058000775054,0.3999999999999999,0.6315342532435708,0.07457230065071302
137,656,6,0,0.42670991245815826,6.0,0.8633049462684852,0.1765757715210005
137,38,2,4,0.7244266915083534,1.6,0.5546876965824441,0.25503830104015657
137,426,0,80,0.9005898510967897,-8.0,0.8874858364000433,0.009144085971354632
137,434,4,0,0.5664355152091121,4.0,0.6570616532281983,0.45920196368244837
137,378,4,1,0.3021917364679847,3.9,0.7900024751287813,0.21766854988220058
137,62,5,1,0.44036403953743286,4.9,0.5629173822703448,0.18719024475368956
137,486,8,0,0.8925847340685187,8.0,0.9054779114339189,0.33866781364808407
137,43,7,10,0.6767223161481204,6.0,0.8290880378829737,0.49765115210633054
137,156,5,1,0.5099682826930315,4.9,0.8484166481055528,0.20776011789238097
137,97,6,0,0.3420589380773761,6.0,0.8197533595332478,0.1528566145836775
137,889,17,2,0.7171603580526307,16.8,0.5182722907373476,0.39508940206532145
137,577,5,0,0.10120179096376303,5.0,0.7829452947452602,0.39200222443149235
137,74,6,1,0.2474766988603624,5.9,0.6470781555887946,0.3506361887647449
137,909,4,0,0.513762726765271,4.0,0.7199955348787243,0.19117988663338426
137,39,6,0,0.8366466839440474,6.0,0.9779560736587831,0.16720400016590836
137,164,4,0,0.23890357887671343,4.0,0.82828002877143,0.10715580585297729
137,387,6,0,0.2689139887740841,6.0,0.6821681924328324,0.11768454450642368
137,954,6,0,0.3728421174944012,6.0,0.6033310368739233,0.1782445435113384
137,346,11,1,0.1305329000714952,10.9,0.7122404489966608,0.4221565642895253
137,343,4,0,0.5010918109189184,4.0,0.7055037007621645,0.10786631217455173
137,267,2,9,0.750681558197521,1.1,0.8220924963626974,0.28039902434498737
137,160,5,1,0.5533994214522302,4.9,0.6399949537063077,0.3524970255956027
137,741,0,36,0.8677795608761919,-3.6,0.6703664828055914,0.4789168866712157
137,236,10,19,0.6730093797363231,8.1,0.9192857191416692,0.18992485078210697
137,582,20,1,0.4718763132404188,19.9,0.5572632510753786,0.3031417031251814
137,544,2,0,0.5695127907954546,2.0,0.6299328632677463,0.27890103540072375
137,205,22,0,0.5114661707495414,22.0,0.9631715985963619,0.17078144172892906
137,215,21,17,0.5737283491799605,19.3,0.6971264796517045,0.43511679210103177
137,660,7,0,0.5029983398778531,7.0,0.9344968272419243,0.4918930513102605
137,18,5,0,0.3450381251485547,5.0,0.5414144454746292,0.3671990443697724
137,531,2,0,0.6669160271511344,2.0,0.601252855323674,0.02393598916148104
137,333,0,6,0.9796156214069188,-0.6000000000000001,0.8407025821700103,0.041246553558743126
137,725,2,0,0.3227124021426241,2.0,0.953424524640314,0.4514047022139268
137,527,2,3,0.9534456419942763,1.7,0.7016729588750834,0.3386667006458781
137,866,17,0,0.773176476484645,17.0,0.5237144450876454,0.057771586269449116
